ID_CITY,ID_DATAENTRY,ID_1_OBJ2,OBJECTID,CITY_INST_YR,CITY_UPGR_YR,CITY_INFRA_HIGHORDER,CITY_INFRA_LOWORDER,CITY_LAST_REVIEWED,CITY_CONVERT_YR,ATR_SEGMENT_LENGTH,STREET_NAME,FROM_STREET,TO_STREET,SEAN_CODE,DPR_EXCL_FLAG,CHECK_FLAG,Notes,Confirmed Before upgrade,INSTALLED_ORIG,INST_DATE_ORIG,Installation_Notes_ORIG,Upgrade code_ORIG,UPGRADED_ORIG,UPGRADED_DATE_ORIG,"MATCH_Installation (1 match, 2 no match)",INST_YR,INST_DATE,INST_TYPE,INST_MAJ_HTYPE,INST_MIN_HTYPE,INST_COMMENTS,UPGR1_YR,UPGR1_DATE,UPGR1_TYPE,UPGR1_MAJ_HTYPE,UPGR1_MIN_HTYPE,UPGR1_COMMENTS,UPGR2_YR,UPGR2_DATE,UPGR2_TYPE,UPGR2_MAJ_HTYPE,UPGR2_TYPE_MIN,UPGR2_COMMENTS,GEOJSON_INDIV,GEOJSON_GROUP,MAPS_URL_2POINT,MAPS_URL_3POINT,START_XY,CENTER_XY,END_XY,YEAR_DIFF,Infra_Post2019
1253,21,1254,3932,2021,0,Bi-Directional Cycle Track,,2023-01-16T19:53:01,,923.4829939,Bayview Ave,Queen St E,River St,Y,,,,,2021,01-May-21,http://www.twowheeledpolitics.ca/p/bike-lane-tracker.html,,0,,1,2021,01-May-21,PBL-2way,PBL,PBL,"Installed as PBL, 2021. No infra prior: https://www.google.com/maps/@43.6637138,-79.3567056,3a,75y,188.51h,73.56t/data=!3m8!1e1!3m6!1syS5miHpFIILzb5P7K-sjkw!2e0!5s20210901T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DyS5miHpFIILzb5P7K-sjkw%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D121.00603%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu . inst window previously provided (SL).",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.35481726,43.6577689],[-79.35735498,43.6658689]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.35481726,43.6577689],[-79.35735498,43.6658689]]}},","https://www.google.com/maps/dir/43.6577689,-79.35481726/43.6658689,-79.35735498","https://www.google.com/maps/dir/43.6577689,-79.35481726/43.66180556,-79.35613345/43.6658689,-79.35735498",START/-79.35482/43.65777,CENTER/-79.35613345/43.66180556,END/-79.35735/43.66587,0,2
1205,22,1206,3883,2020,2021,Bi-Directional Cycle Track,,2023-01-16T19:53:01,,471.2467385,Bayview Ave,Rosedale Valley Rd,River St,N-GR,,,Installation date window from satellite imagery,,2020,,,,2021,01-May-21,1,2020,"Jun 12 - Aug 22, 2020",PBL,PBL,PBL,"SV Nov 2020 after installation, no prior infrastructure: https://www.google.com/maps/@43.6695288,-79.3592123,3a,75y,140.18h,87.01t/data=!3m7!1e1!3m5!1ssOYCjpFl0J0NX8u0DCLh_w!2e0!5s20201101T000000!7i16384!8i8192?entry=ttu",2021,01-May-21,PBL,PBL,PBL,Donâ€™t see many changes from 2020.,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.36015239,43.6701977],[-79.35754096,43.66653341]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.36015239,43.6701977],[-79.35754096,43.66653341]]}},","https://www.google.com/maps/dir/43.6701977,-79.36015239/43.66653341,-79.35754096","https://www.google.com/maps/dir/43.6701977,-79.36015239/43.66873215,-79.35839789/43.66653341,-79.35754096",START/-79.36015/43.6702,CENTER/-79.35839789/43.66873215,END/-79.35754/43.66653,0,2
319,23,320,,2001,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,772.4174457,Bayview Ave,400 M S  Arjay Cres,42.2 M N St Leonard's Ave,,,,,,,,,,,,,2007,pre-2007,PL,PL,PL,,,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.38054186,43.72587445],[-79.3811806,43.73246606]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.38054186,43.72587445],[-79.3811806,43.73246606]]}},","https://www.google.com/maps/dir/43.72587445,-79.38054186/43.73246606,-79.3811806","https://www.google.com/maps/dir/43.72587445,-79.38054186/43.72925715,-79.38165368/43.73246606,-79.3811806",START/-79.38054/43.72587,CENTER/-79.38165368/43.72925715,END/-79.38118/43.73247,,0
316,24,317,,2001,0,Bike Lane,Signed Route (No Pavement Markings),2023-01-16T19:53:01,,594.6952345,Bedford Rd,Davenport Rd,Prince Arthur Ave,,,,,,,,,,,,,2007,pre Sep 2007,PL,PL,PL,"Sep 2007 SV: https://www.google.com/maps/@43.6694542,-79.3979482,3a,75y,150.35h,64.62t/data=!3m7!1e1!3m5!1sriLMfTokUY49vMKo4tCLxg!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.39791463,43.6692331],[-79.39984312,43.67437474]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.39791463,43.6692331],[-79.39984312,43.67437474]]}},","https://www.google.com/maps/dir/43.6692331,-79.39791463/43.67437474,-79.39984312","https://www.google.com/maps/dir/43.6692331,-79.39791463/43.67183916,-79.39879407/43.67437474,-79.39984312",START/-79.39791/43.66923,CENTER/-79.39879407/43.67183916,END/-79.39984/43.67437,,0
1154,25,1155,3832,2017,0,Bike Lane - Contraflow,Sharrows,2023-01-16T19:53:01,,466.4107633,Bellevue Ave,College St,Wales Ave,N-GR,,,,,2017,,,,0,,1,2017,Sep - Dec 2017,PL,PL,PL,"Feb 2018 streetview  signs of recent installation: https://www.google.com/maps/@43.654966,-79.403615,3a,75y,328.81h,74.51t/data=!3m7!1e1!3m5!1ssylpss7oFkD-tvxK6O4Smg!2e0!5s20180201T000000!7i16384!8i8192?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40290942,43.65308868],[-79.40453023,43.65711798]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40290942,43.65308868],[-79.40453023,43.65711798]]}},","https://www.google.com/maps/dir/43.65308868,-79.40290942/43.65711798,-79.40453023","https://www.google.com/maps/dir/43.65308868,-79.40290942/43.65509753,-79.403735/43.65711798,-79.40453023",START/-79.40291/43.65309,CENTER/-79.403735/43.65509753,END/-79.40453/43.65712,0,0
512,26,513,3181,2001,2016,Bike Lane,Bike Lane,2023-01-16T19:53:01,,1046.718802,Beverley St,College St,Queen St W,N-DB,,,,Bike lane,2001,,,,2016,Can't find- google maps,1,2001,,PL,PL,PL,SEE UPGR COMMENTS,2016,,PL,PL,PL,"PL SINCE 2012, NO UPGRADE SINCE; https://www.google.com/maps/@43.6569236,-79.3952535,3a,75y,21.23h,96.38t/data=!3m7!1e1!3m5!1seYIDqU1_cJ_Na9GZZ7Goag!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DeYIDqU1_cJ_Na9GZZ7Goag%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D160.41518%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?authuser=0",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.39215599,43.64968115],[-79.39590261,43.65870042]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.39215599,43.64968115],[-79.39590261,43.65870042]]}},","https://www.google.com/maps/dir/43.64968115,-79.39215599/43.65870042,-79.39590261","https://www.google.com/maps/dir/43.64968115,-79.39215599/43.65419503,-79.39401941/43.65870042,-79.39590261",START/-79.39216/43.64968,CENTER/-79.39401941/43.65419503,END/-79.3959/43.6587,,0
919,27,920,3593,2007,2021,Cycle Track,Cycle Track,2023-01-16T19:53:01,,615.4654834,Birmingham St,Islington Ave,Dwight Ave,N-LB,,,"Sep 2007 SV: https://www.google.com/maps/@43.6033222,-79.5061855,3a,75y,79.51h,77.62t/data=!3m7!1e1!3m5!1sEW1fmkpomf0zgMJb0Wkk6g!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,2007,,,,2021,01-Sep-21,1,2007,,PL,PL,PL,,2021,Oct - Dec 2021,PBL,PBL,PBL,"Project Notice: https://www.toronto.ca/wp-content/uploads/2021/04/97eb-21ECS-TI-102LR-info-w3-Birmingham-Dwight-Avenues-Heman-Murrie-Streets-re....pdf ; May 2021 SV: https://www.google.com/maps/@43.6048971,-79.4991716,3a,75y,232.15h,82.19t/data=!3m7!1e1!3m5!1sXwTcfaBK4Of3dyaLsCS-zA!2e0!5s20210501T000000!7i16384!8i8192?entry=ttu",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.49900658,43.60485683],[-79.5063085,43.6032671]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.49900658,43.60485683],[-79.5063085,43.6032671]]}},","https://www.google.com/maps/dir/43.60485683,-79.49900658/43.6032671,-79.5063085","https://www.google.com/maps/dir/43.60485683,-79.49900658/43.6040564,-79.50265637/43.6032671,-79.5063085",START/-79.49901/43.60486,CENTER/-79.50265637/43.6040564,END/-79.50631/43.60327,,1
1098,28,1099,3876,2004,2021,Cycle Track,Cycle Track,2023-01-16T19:53:01,2006,988.5422363,Birmingham St,Kipling Ave,Islington Ave,N-LB,,,,,2004,,,,2021,01-Sep-21,2,2007,pre-2007,PL,PL,PL,"Sep 2007 SV: https://www.google.com/maps/@43.6007637,-79.5177652,3a,75y,96.08h,71.71t/data=!3m7!1e1!3m5!1sh2kBF9__Ofk-P2NnUkunzQ!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",2021,Sep-21,PBL,PBL,PBL,"Cycle track with bollards except at entrances/intersections; SV Sep 2021: https://www.google.com/maps/@43.6009014,-79.5169941,3a,75y,62.91h,74.18t/data=!3m7!1e1!3m5!1stnPxqKppweMkTqhblyHFhA!2e0!5s20210901T000000!7i16384!8i8192?entry=ttu",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.5063085,43.6032671],[-79.5180236,43.60068263]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.5063085,43.6032671],[-79.5180236,43.60068263]]}},","https://www.google.com/maps/dir/43.6032671,-79.5063085/43.60068263,-79.5180236","https://www.google.com/maps/dir/43.6032671,-79.5063085/43.60198337,-79.5121679/43.60068263,-79.5180236",START/-79.50631/43.60327,CENTER/-79.5121679/43.60198337,END/-79.51802/43.60068,,1
1248,29,1249,,2001,0,Cycle Track,Cycle Track,2023-01-16T19:53:01,0,155.6686499,Bloor St E,Castle Frank Rd,Prince Edward Viaduct,,,,,,,,,,,,,2007,pre-2007,PL,PL,PL,"Sep 2007 SV: https://www.google.com/maps/@43.6742969,-79.367332,3a,75y,161.95h,69.77t/data=!3m7!1e1!3m5!1s5IZZvca6gSu8foRZbse3ow!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",2017,Oct 2016 - May 2017,PBL,PBL,PBL,"No docs available; SV May 2017: https://www.google.com/maps/@43.6737879,-79.3679144,3a,16.2y,37.63h,89.48t/data=!3m7!1e1!3m5!1sI2JDZrAKgTK0km4-Mih3yw!2e0!5s20170501T000000!7i13312!8i6656?entry=ttu",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.3682041,43.67377549],[-79.36673589,43.67466946]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.3682041,43.67377549],[-79.36673589,43.67466946]]}},","https://www.google.com/maps/dir/43.67377549,-79.3682041/43.67466946,-79.36673589","https://www.google.com/maps/dir/43.67377549,-79.3682041/43.67427236,-79.36750548/43.67466946,-79.36673589",START/-79.3682/43.67378,CENTER/-79.36750548/43.67427236,END/-79.36674/43.67467,,0
7,30,8,2676,2001,2021,Cycle Track,Cycle Track,2023-01-16T19:53:01,0,326.3932137,Bloor St E,Parliament St,Castle Frank Rd,N-DB,,,,No infrastructure to Bike lane with Upgrade,2001,,,Upgraded- None to CT,2021,23-Sep-21,1,2001,Pre-2007,PL,PL,PL,"PL pre-2007: https://www.google.com/maps/@43.6732319,-79.3691049,3a,73.2y,34.74h,68.32t/data=!3m7!1e1!3m5!1sIeyGJnhiM9mjkcs1xqxhcw!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",2021,23-Sep-21,PBL,PBL,PBL,"PBL upgraded between 2020 and 2021: https://www.google.com/maps/@43.673219,-79.3690773,3a,75y,86.14h,69.73t/data=!3m8!1e1!3m6!1smj8wDk_FuuwipmwuE2JpSA!2e0!5s20210901T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dmj8wDk_FuuwipmwuE2JpSA%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D177.69153%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.37123215,43.67189314],[-79.3682041,43.67377549]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.37123215,43.67189314],[-79.3682041,43.67377549]]}},","https://www.google.com/maps/dir/43.67189314,-79.37123215/43.67377549,-79.3682041","https://www.google.com/maps/dir/43.67189314,-79.37123215/43.67275343,-79.36966176/43.67377549,-79.3682041",START/-79.37123/43.67189,CENTER/-79.36966176/43.67275343,END/-79.3682/43.67378,,1
1068,31,1069,3745,2001,2021,Cycle Track,Cycle Track,2023-01-16T19:53:01,,460.4822843,Bloor St E,Sherbourne St,Parliament St,N-DB,,,,Painted bike lane (not cycle track)- Sept 2021 (not sure if before upgrade date so ? If cycle track after Sept 23,2001,,,,2021,23-Sep-21,1,2001,Pre-2007,PL,PL,PL,"PL pre 2007: https://www.google.com/maps/@43.6719774,-79.3725725,3a,77.1y,308.92h,80.36t/data=!3m7!1e1!3m5!1sgGxXteWi46KXtIlWkiok2w!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",2013,,BUF,PL,BUF,"Upgrade to BUF between May 2013 and May 2014: https://www.google.com/maps/@43.6720847,-79.3725614,3a,75y,99.32h,86.16t/data=!3m7!1e1!3m5!1s9TSp2D6tsaKyKni0JGs2cw!2e0!5s20140501T000000!7i13312!8i6656?entry=ttu",2021,23-Sep-21,PBL,PBL,PBL,"Upgrade to PBL, seen through sat imagery.","{""type"": ""LineString"", ""coordinates"": [[-79.37123215,43.67189314],[-79.37685429,43.67235855]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.37123215,43.67189314],[-79.37685429,43.67235855]]}},","https://www.google.com/maps/dir/43.67189314,-79.37123215/43.67235855,-79.37685429","https://www.google.com/maps/dir/43.67189314,-79.37123215/43.67225023,-79.37403603/43.67235855,-79.37685429",START/-79.37123/43.67189,CENTER/-79.37403603/43.67225023,END/-79.37685/43.67236,,1
1203,32,1204,3881,2020,1,Cycle Track,Cycle Track,2023-01-16T19:53:01,,528.8816342,Bloor St E,Church St,Sherbourne St,Y,,,,,2020,29-Jun-20,ActiveTO Final Report,,1,,1,2020,29-Jun-20,PBL,PBL,PBL,"PBL inst 2020: https://www.google.com/maps/@43.6716337,-79.3802334,3a,75y,80.01h,89.07t/data=!3m7!1e1!3m5!1s2BOnp8-4CJmWvg0GuQOzKw!2e0!5s20201101T000000!7i16384!8i8192?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.37685429,43.67235855],[-79.38315235,43.67103217]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.37685429,43.67235855],[-79.38315235,43.67103217]]}},","https://www.google.com/maps/dir/43.67235855,-79.37685429/43.67103217,-79.38315235","https://www.google.com/maps/dir/43.67235855,-79.37685429/43.67170976,-79.38000642/43.67103217,-79.38315235",START/-79.37685/43.67236,CENTER/-79.38000642/43.67170976,END/-79.38315/43.67103,0,2
1243,33,1244,3922,2020,1,Cycle Track,Cycle Track,2023-01-16T19:53:01,,303.5895386,Bloor St E,Yonge St,Church St,Y,,,,,2020,29-Jun-20,ActiveTO Final Report,,1,,1,2009,Post July 2009,SR (Sharrows),SR,SR,"SR (SV: https://www.google.com/maps/@43.6705782,-79.3851321,3a,75y,96.89h,68t/data=!3m7!1e1!3m5!1sk8DIbXHd6-z2r_g6T9eX6g!2e0!5s20090701T000000!7i13312!8i6656?entry=ttu)",2020,29-Jun-20,PBL,PBL,PBL,"PBL (SV: https://www.google.com/maps/@43.6705714,-79.3851851,3a,75y,240.26h,65.61t/data=!3m7!1e1!3m5!1shqzEmsmC4bfJKsZKCWXMUQ!2e0!5s20210601T000000!7i16384!8i8192?entry=ttu), no infra prior.",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.38315235,43.67103217],[-79.3867563,43.67024308]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.38315235,43.67103217],[-79.3867563,43.67024308]]}},","https://www.google.com/maps/dir/43.67103217,-79.38315235/43.67024308,-79.3867563","https://www.google.com/maps/dir/43.67103217,-79.38315235/43.67064015,-79.38495488/43.67024308,-79.3867563",START/-79.38315/43.67103,CENTER/-79.38495488/43.67064015,END/-79.38676/43.67024,0,2
1241,34,1242,3920,2020,1,Cycle Track,Cycle Track,2023-01-16T19:53:01,,619.185372,Bloor St W,Queen's Park,Yonge St,Y,,,,,2020,29-Jun-20,ActiveTO Final Report,,1,,1,2009,Post July 2009,SR (Sharrows),SR,SR,"SR (SV: https://www.google.com/maps/@43.6694604,-79.3905872,3a,75y,265.69h,73.04t/data=!3m7!1e1!3m5!1sDFfnDt2UD1yf8GI96hCxow!2e0!5s20110901T000000!7i13312!8i6656?entry=ttu)",2020,29-Jun-20,PBL,PBL,PBL,"PBL (SV: https://www.google.com/maps/@43.6691777,-79.3918647,3a,75y,86.07h,86.23t/data=!3m7!1e1!3m5!1sgLJdmIzm-zIaYeVu7hFxJg!2e0!5s20201001T000000!7i16384!8i8192?entry=ttu) NO infra prior.",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.3867563,43.67024308],[-79.39414141,43.66872026]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.3867563,43.67024308],[-79.39414141,43.66872026]]}},","https://www.google.com/maps/dir/43.67024308,-79.3867563/43.66872026,-79.39414141","https://www.google.com/maps/dir/43.67024308,-79.3867563/43.66947575,-79.39044764/43.66872026,-79.39414141",START/-79.38676/43.67024,CENTER/-79.39044764/43.66947575,END/-79.39414/43.66872,0,2
1296,35,1297,3975,2016,2018,Cycle Track,Cycle Track,2023-01-16T19:53:01,,817.5266337,Bloor St W,Spadina Ave,Queen's Park,Y,,,,,2016,01-Aug-16,https://www.tandfonline.com/doi/abs/10.1080/01944363.2019.1638816,,2018,,1,2016,01-Aug-16,PBL,PBL,PBL,"PBL, car protected barrier: SV: https://www.google.com/maps/@43.6680362,-79.397178,3a,22.3y,74.61h,87.86t/data=!3m7!1e1!3m5!1sXVzuLnDBg-VnqMqJ3n2kZg!2e0!5s20160801T000000!7i13312!8i6656?entry=ttu",2018,PBL,PBL,PBL,PBL,"Upgr same type, no evident changes.",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40387074,43.6666573],[-79.39414141,43.66872026]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40387074,43.6666573],[-79.39414141,43.66872026]]}},","https://www.google.com/maps/dir/43.6666573,-79.40387074/43.66872026,-79.39414141","https://www.google.com/maps/dir/43.6666573,-79.40387074/43.6676942,-79.39900724/43.66872026,-79.39414141",START/-79.40387/43.66666,CENTER/-79.39900724/43.6676942,END/-79.39414/43.66872,0,0
1297,36,1298,3976,2016,2019,Cycle Track,Cycle Track,2023-01-16T19:53:01,,615.9234095,Bloor St W,Bathurst St,Spadina Ave,Y,,,,,2016,01-Aug-16,https://www.tandfonline.com/doi/abs/10.1080/01944363.2019.1638816,,2019,,1,2016,01-Aug-16,PL,PL,PL,"PL, installed 2016 (SV: https://www.google.com/maps/@43.6659118,-79.4076283,3a,75y,260.95h,85.45t/data=!3m7!1e1!3m5!1sga69MX5STCZKvzGRLNKYQw!2e0!5s20161101T000000!7i13312!8i6656?entry=ttu)",2019,,PBL,PBL,PBL,"Cycle track south side: https://www.google.com/maps/@43.6659131,-79.4073783,3a,75y,92.46h,86.1t/data=!3m7!1e1!3m5!1sNVIENRRP2Q8NvaNKF-EYOw!2e0!5s20201001T000000!7i16384!8i8192?entry=ttu",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.41120571,43.66511738],[-79.40387074,43.6666573]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.41120571,43.66511738],[-79.40387074,43.6666573]]}},","https://www.google.com/maps/dir/43.66511738,-79.41120571/43.6666573,-79.40387074","https://www.google.com/maps/dir/43.66511738,-79.41120571/43.66590122,-79.40754096/43.6666573,-79.40387074",START/-79.41121/43.66512,CENTER/-79.40754096/43.66590122,END/-79.40387/43.66666,0,0
1195,37,1196,3873,2016,2018,Cycle Track,Cycle Track,2023-01-16T19:53:01,,1015.322613,Bloor St W,Shaw St,Bathurst St,Y,,,,,2016,01-Aug-16,https://www.tandfonline.com/doi/abs/10.1080/01944363.2019.1638816,,2018,,1,2016,01-Aug-16,PBL,PBL,PBL,"No infra prior to 2016, installed PBL 2016: https://www.google.com/maps/@43.6632227,-79.4198379,3a,75y,271.57h,87.9t/data=!3m7!1e1!3m5!1sn9jqIGJ2W1SvyZsZHhbC3Q!2e0!5s20161101T000000!7i13312!8i6656?entry=ttu",2018,,PBL,PBL,PBL,"No changes evident, perhaps small changes, no change in type",,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.42326859,43.66250994],[-79.41120571,43.66511738]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.42326859,43.66250994],[-79.41120571,43.66511738]]}},","https://www.google.com/maps/dir/43.66250994,-79.42326859/43.66511738,-79.41120571","https://www.google.com/maps/dir/43.66250994,-79.42326859/43.66382942,-79.41724043/43.66511738,-79.41120571",START/-79.42327/43.66251,CENTER/-79.41724043/43.66382942,END/-79.41121/43.66512,0,0
1292,38,1293,3971,2020,0,Cycle Track,Cycle Track,2023-01-16T19:53:01,,2059.162447,Bloor St W,Symington Ave,Shaw St,Y,,,,,2020,11-Aug-20,https://www.blogto.com/city/2020/08/new-bike-lanes-toronto-coming/,,0,,1,2020,11-Aug-20,PBL,PBL,PBL,"PBL installed 2020, no infra prior: https://www.google.com/maps/@43.6595472,-79.4369255,3a,75y,284.57h,72.34t/data=!3m7!1e1!3m5!1sB5ejSFE6vAgxtERw5OU2CA!2e0!5s20200901T000000!7i16384!8i8192?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.42326859,43.66250994],[-79.44776386,43.65730366]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.42326859,43.66250994],[-79.44776386,43.65730366]]}},","https://www.google.com/maps/dir/43.66250994,-79.42326859/43.65730366,-79.44776386","https://www.google.com/maps/dir/43.66250994,-79.42326859/43.65985361,-79.43550467/43.65730366,-79.44776386",START/-79.42327/43.66251,CENTER/-79.43550467/43.65985361,END/-79.44776/43.6573,0,2
1192,39,1193,3870,2020,0,Cycle Track,Cycle Track,2023-01-16T19:53:01,,2009.555239,Bloor St W,Runnymede Rd,Dundas St W,Y,,,,,2020,"Summer, 2020",https://www.toronto.ca/services-payments/streets-parking-transportation/cycling-in-toronto/cycling-pedestrian-projects/bloor-street-west-bikeway-extension/,,0,,1,2020,"Summer, 2020",PBL,PBL,PBL,"PBL installed 2020, no infrastructure prior to this date: https://www.google.com/maps/@43.653404,-79.4660226,3a,75y,80.51h,81.17t/data=!3m7!1e1!3m5!1scDQ9CfT28hzEbJcJaboVow!2e0!5s20200901T000000!7i16384!8i8192?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.45244336,43.65632328],[-79.47630458,43.65113521]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.45244336,43.65632328],[-79.47630458,43.65113521]]}},","https://www.google.com/maps/dir/43.65632328,-79.45244336/43.65113521,-79.47630458","https://www.google.com/maps/dir/43.65632328,-79.45244336/43.65374652,-79.46437789/43.65113521,-79.47630458",START/-79.45244/43.65632,CENTER/-79.46437789/43.65374652,END/-79.4763/43.65114,0,2
1218,40,1219,3896,2020,0,Cycle Track,Cycle Track,2023-01-16T19:53:01,,558.0936642,Bloor St W,Beamish Dr,Resurrection Rd,Y,,,,,2020,01-Oct-20,https://www.toronto.ca/community-people/get-involved/public-consultations/infrastructure-projects/six-points-interchange-reconfiguration/,,0,,1,2020,01-Aug-20,PBL,PBL,PBL,"PBL, curb protected, inst 2020: https://www.google.com/maps/@43.6418899,-79.5347899,3a,75y,42.87h,86.86t/data=!3m7!1e1!3m5!1slZLhD8r0qr09yoXwvdGN4w!2e0!5s20210501T000000!7i16384!8i8192?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.537339,43.64138198],[-79.53081571,43.64303677]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.537339,43.64138198],[-79.53081571,43.64303677]]}},","https://www.google.com/maps/dir/43.64138198,-79.537339/43.64303677,-79.53081571","https://www.google.com/maps/dir/43.64138198,-79.537339/43.64212926,-79.53405598/43.64303677,-79.53081571",START/-79.53734/43.64138,CENTER/-79.53405598/43.64212926,END/-79.53082/43.64304,0,2
1165,41,1166,3843,2019,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,405.2742886,Blue Jays Way,Navy Wharf Cres,Wellington St W,Y,,,,,2019,01-Nov-19,https://www.blogto.com/city/2020/08/new-bike-lanes-toronto-coming/,,0,,1,2019,01-Nov-19,PL,PL,PL,"PL, no infra prior: SV: https://www.google.com/maps/@43.6429939,-79.3911108,3a,75y,340.76h,83.43t/data=!3m8!1e1!3m6!1sHtnxrAhgohZ9OBXFlDuBBQ!2e0!5s20201001T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DHtnxrAhgohZ9OBXFlDuBBQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D24.348442%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.3917945,43.64474855],[-79.39190443,43.64164426]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.3917945,43.64474855],[-79.39190443,43.64164426]]}},","https://www.google.com/maps/dir/43.64474855,-79.3917945/43.64164426,-79.39190443","https://www.google.com/maps/dir/43.64474855,-79.3917945/43.64328601,-79.39122275/43.64164426,-79.39190443",START/-79.39179/43.64475,CENTER/-79.39122275/43.64328601,END/-79.3919/43.64164,0,0
