ID_CITY,ID_DATAENTRY,ID_ROUTE,DPR_CHECK_FLAG,DPR_ENTRY,DPR_EXCL_FLAG,DPR_EXCL1318_REASON,DPR_INCL_1318,DPR_INCL_LEN_1023,DPR_ORDER,LOC_ADJ_IN_ROUTE,LOC_FROM_STREET,LOC_ORIG_ROUTE_NAME,LOC_ORIG_STREET_NAME,LOC_ROUTE_NAME,LOC_STREET_NAME,LOC_TO_STREET,ATR_AAA_NETWORK,ATR_AAA_SEGMENT,ATR_BIKEWAY_DIRECTION,ATR_ES_BOUNDTYPE,ATR_ORIG_TYPE,ATR_OVERALL_DIRECTION,ATR_SEGMENT_LENGTH,ATR_SEGMENT_TYPE,ATR_SNOW_REMOVAL,ATR_SPEEDLIMIT_CITY,ATR_STATUS,ATR_SUBTYPE,ATR_SURFACE_TYPE,ATR_TYPE_CITY,ATR_TYPE_CURRENT,ATR_VEHICLE_DIRECTION,ATR_WN_BOUNDTYPE,INST_COMMENTS,INST_DT_METHOD,INST_INCL_1318,INST_MAJ_HTYPE,INST_MAJ_TRANSFORM,INST_MIN_HTYPE,INST_MIN_TRANSFORM,INST_TYPE,INST_WINDOW,INST_YR,INST_YR_ORIG,UPGR1_COMMENTS,UPGR1_DT_METHOD,UPGR1_INCL_1318,UPGR1_MAJ_HTYPE,UPGR1_MAJ_TRANSFORM,UPGR1_MIN_HTYPE,UPGR1_MIN_TRANSFORM,UPGR1_TYPE,UPGR1_WINDOW,UPGR1_YR,UPGR1_YR_CITY,UPGR1_YR_ORIG,UPGR2_COMMENTS,UPGR2_DT_METHOD,UPGR2_INCL_1318,UPGR2_MAJ_HTYPE,UPGR2_MAJ_TRANSFORM,UPGR2_TYPE,UPGR2_WINDOW,UPGR2_YR,GENERAL_COMMENTS,CONSTRUCTION_NOTE,NOTES_ORIG,GEO_2D_POINT,GEO_JSON_GROUP,GEO_JSON_INDIV,GEO_XY_STRING
276695,131,VAN-R12,N,COMPLETE,N,No Upgrades in period,No,Y,195,Y,Thurlow St.,Haro,Smithe,Haro,Smithe,Hornby St.,YES,YES,BD,Protected Bike Lanes,Protected Bike Lanes,EW,104.3932254,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"PL both sides: https://www.google.com/maps/@49.2836917,-123.125605,3a,75y,138.1h,75.39t/data=!3m7!1e1!3m5!1spcMQ7PuLsRoTi_oOc8grZQ!2e0!5s20140701T000000!7i13312!8i6656 Summer 2012 painting and signage installed: https://vancouver.ca/streets-transportation/haro-and-bute-infrastructure-upgrades.aspx#timeline",PCN,N,PL,NtoPL,PL,NtoPL,PL,Summer 2012,2012,2012,"PBL-2 way, FALL 2021 included in sheet from prior student: https://www.google.com/maps/@49.2836514,-123.1256648,3a,32.4y,89.12h,83.4t/data=!3m8!1e1!3m6!1s68FrZWc5XvFUZD5pqwUYiQ!2e0!5s20220201T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D68FrZWc5XvFUZD5pqwUYiQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D31.600245%26pitch%3D0%26thumbfov%3D100!7i16384!8i8194",MISC,N,PBL,PLtoPBL,PBL,PLtoPBL,PBL-2,Fall 2021,2021,2021,2021,,,N,NA,,NA,NA,NA,,Upgrade from SL to PBL in 2021,,"49.281910602552465, -123.12389340869767","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.12440384075103, 49.28224067219988], [-123.12386830265066, 49.2818943385895], [-123.12338294864017, 49.28158057621614]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.12440384075103, 49.28224067219988], [-123.12386830265066, 49.2818943385895], [-123.12338294864017, 49.28158057621614]] }","[-123.12440384075103, 49.28224067219988], [-123.12386830265066, 49.2818943385895], [-123.12338294864017, 49.28158057621614]"
279934,134,VAN-R13,N,COMPLETE,N,NA,Yes,Y,196,Y,Lane west of Beatty St,Smithe,Smithe,Smithe,Smithe,Beatty St.,YES,YES,OW,,Protected Bike Lanes,EW,42.2965452,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"PBL-2 way installed around 2014/15, sat data suggests Spring 2015 between 04/2015 and 05/2015: https://www.google.com/maps/@49.2765966,-123.1157381,3a,75y,356.9h,69.4t/data=!3m7!1e1!3m5!1szLEbngc53TTBz9RbiEkUnA!2e0!5s20150901T000000!7i13312!8i6656",STSAT,Y,PBL,NtoPBL,PBL,NtoPBL,PBL-2,April -May 2015,2015,2016,"Aesthetic upgrade, change from flex posts to plant barrier, https://www.google.com/maps/@49.2765316,-123.1155448,3a,57.7y,326.51h,73.06t/data=!3m7!1e1!3m5!1sD-mZt2lRhHkpP6zjTHWG5Q!2e0!5s20190501T000000!7i16384!8i8192 Summer 2018: https://vancouver.citynews.ca/2018/06/02/business-group-supportive-cambie-bridge-bike-lane-sidewalk-upgrades/",NEWS,N,PBL,PBLtoPBL,PBL,PBLtoPBL,PBL-2,Summer 2018,2018,2020,2020,,,N,NA,,NA,NA,NA,,,,"49.27666042152609, -123.11578305827427","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11557645248931, 49.276526573294], [-123.11598966405923, 49.27679426975818]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11557645248931, 49.276526573294], [-123.11598966405923, 49.27679426975818]] }","[-123.11557645248931, 49.276526573294], [-123.11598966405923, 49.27679426975818]"
279935,141,VAN-R13,N,COMPLETE,N,NA,Yes,Y,197,Y,Hamilton St.,Smithe,Smithe,Smithe,Smithe,Lane west of Cambie St,YES,YES,OW,,Protected Bike Lanes,EW,35.67239086,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"PL one side of road, no infrastructure before, no upgrades since: https://www.google.com/maps/@49.2788076,-123.1191004,3a,71.4y,49.22h,44.98t/data=!3m7!1e1!3m5!1sbXEHeNQ5efvu_4pOTHzf5g!2e0!5s20220501T000000!7i16384!8i8192 August 2016: https://www.cbc.ca/news/canada/british-columbia/vancouver-smithe-street-bike-lane-issues-1.3741614",NEWS,Y,PL,NtoPL,PL,NtoPL,PL,August 2016,2016,2016,"Upgrade to curb protected lane: https://www.google.com/maps/@49.2788076,-123.1191004,3a,71.4y,49.22h,44.98t/data=!3m7!1e1!3m5!1sbXEHeNQ5efvu_4pOTHzf5g!2e0!5s20220501T000000!7i16384!8i8192 Summer 2018: https://vancouver.citynews.ca/2018/06/02/business-group-supportive-cambie-bridge-bike-lane-sidewalk-upgrades/",NEWS,Y,PBL,PLtoPBL,PBL,PLtoPBL,PBL-1 x1,Summer 2018,2018,2020,2020,,,N,NA,,NA,NA,NA,,,,"49.27758345182654, -123.11720706222289","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11703212054965, 49.27747102382578], [-123.11736985817483, 49.27768807418383], [-123.11738200291036, 49.27769588136096]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11703212054965, 49.27747102382578], [-123.11736985817483, 49.27768807418383], [-123.11738200291036, 49.27769588136096]] }","[-123.11703212054965, 49.27747102382578], [-123.11736985817483, 49.27768807418383], [-123.11738200291036, 49.27769588136096]"
279471,142,VAN-R13,N,COMPLETE,N,NA,Yes,Y,198,Y,Cambie St.,Smithe,Smithe,Smithe,Smithe,Lane west of Beatty St,YES,YES,OW,,Protected Bike Lanes,EW,57.00768181,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"less than 50% of install was protected, rest was a sharrow: https://www.google.com/maps/@49.2771832,-123.1165566,3a,35.9y,127.96h,82.26t/data=!3m7!1e1!3m5!1sIGoLFAaNNerWnG_PgORXXQ!2e0!5s20170601T000000!7i13312!8i6656 August 2016: https://www.cbc.ca/news/canada/british-columbia/vancouver-smithe-street-bike-lane-issues-1.3741614",NEWS,N,None,,None,,SSNDL,August 2016,2016,2016,"Upgrade in 2018 to 1way curb protected PBL, prior to Aug 2018 : https://www.google.com/maps/@49.2769408,-123.1162215,3a,75y,37.66h,66.35t/data=!3m7!1e1!3m5!1sl5nsNtGzbbToDATvTQOICg!2e0!5s20180801T000000!7i16384!8i8192 Summer 2018: https://vancouver.citynews.ca/2018/06/02/business-group-supportive-cambie-bridge-bike-lane-sidewalk-upgrades/",NEWS,Y,PBL,,PBL,,PBL-1 x1,Summer 2018,2018,2020,2020,,,N,NA,,NA,NA,NA,,,,"49.27697511729554, -123.11626745497328","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11598966405923, 49.27679426975818], [-123.11654524588734, 49.27715596483292]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11598966405923, 49.27679426975818], [-123.11654524588734, 49.27715596483292]] }","[-123.11598966405923, 49.27679426975818], [-123.11654524588734, 49.27715596483292]"
278682,143,VAN-R13,N,COMPLETE,N,NA,Yes,Y,199,Y,Homer St.,Smithe,Smithe,Smithe,Smithe,Lane west of Hamilton St,YES,YES,OW,,Protected Bike Lanes,EW,49.68379735,Arterial,Yes,50,Active,R,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"less than 50% of install was protected, rest was a sharrow: https://www.google.com/maps/@49.2788076,-123.1191004,3a,71.4y,49.22h,44.98t/data=!3m7!1e1!3m5!1sbXEHeNQ5efvu_4pOTHzf5g!2e0!5s20220501T000000!7i16384!8i8193 August 2016: https://www.cbc.ca/news/canada/british-columbia/vancouver-smithe-street-bike-lane-issues-1.3741614",NEWS,N,None,,None,,SSNDL,August 2016,2016,2016,"Upgrade in 2018 to 1way curb protected PBL, prior to Aug 2018: https://www.google.com/maps/@49.2770754,-123.1163598,3a,75y,113.58h,65.73t/data=!3m7!1e1!3m5!1sXEKXNlQ9qJAjRWJtEMrAGQ!2e0!5s20190501T000000!7i16384!8i8192 Summer 2018: https://vancouver.citynews.ca/2018/06/02/business-group-supportive-cambie-bridge-bike-lane-sidewalk-upgrades/",NEWS,Y,PBL,,PBL,,PBL-1 x1,Summer 2018,2018,2020,2020,,,N,NA,,NA,NA,NA,,,,"49.27825498298287, -123.11824490679967","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.1180022095319, 49.27809775715909], [-123.11848760406743, 49.278412208806664]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.1180022095319, 49.27809775715909], [-123.11848760406743, 49.278412208806664]] }","[-123.1180022095319, 49.27809775715909], [-123.11848760406743, 49.278412208806664]"
279472,132,VAN-R13,N,COMPLETE,N,Upgrades in period: No change in type,No,Y,200,Y,Seymour St.,Smithe,Smithe,Smithe,Smithe,Richards St.,NO,YES,2W,Protected Bike Lanes,Protected Bike Lanes,EW,49.64915604,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"Part of route PBL prior to upgrade, but not more than 50% of route, decided to categorize install as SSNDL: https://www.google.com/maps/@49.2791966,-123.1196863,3a,90y,314.57h,65.66t/data=!3m7!1e1!3m5!1stvCjFAASXEBDqXh6ixvs0g!2e0!5s20190501T000000!7i16384!8i8192 August 2016: https://www.cbc.ca/news/canada/british-columbia/vancouver-smithe-street-bike-lane-issues-1.3741614",NEWS,N,None,,None,,SSNDL,August 2016,2016,2016,"PBL-1 way remained, reconstructed: https://www.google.com/maps/@49.2788076,-123.1191004,3a,71.4y,49.22h,44.98t/data=!3m7!1e1!3m5!1sbXEHeNQ5efvu_4pOTHzf5g!2e0!5s20220501T000000!7i16384!8i8191",MISC,N,PBL,,PBL,,PBL-2,Fall 2021,2021,2021,2021,,,N,NA,,NA,NA,NA,,Upgrade to BD PBL in 2021,,"49.27919764616492, -123.1197004448903","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11945789745212, 49.279040539754014], [-123.11994299232848, 49.27935475257581]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11945789745212, 49.279040539754014], [-123.11994299232848, 49.27935475257581]] }","[-123.11945789745212, 49.279040539754014], [-123.11994299232848, 49.27935475257581]"
279936,135,VAN-R13,N,COMPLETE,N,NA,Yes,Y,201,Y,Richards St.,Smithe,Smithe,Smithe,Smithe,Lane east of Richards St.,YES,YES,OW,,Protected Bike Lanes,EW,49.66767659,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"Install pbl-1 way in 2016: https://www.google.com/maps/@49.2788207,-123.1191044,3a,75y,328.17h,64.58t/data=!3m7!1e1!3m5!1sjhDpqnfaJazWYDirCaMWNw!2e0!5s20170601T000000!7i13312!8i6656 August 2016: https://www.cbc.ca/news/canada/british-columbia/vancouver-smithe-street-bike-lane-issues-1.3741614",NEWS,Y,PBL,NtoPBL,PBL,NtoPBL,PBL-1 x1,August 2016,2016,2016,"PBL-1 way remained, reconstructed: https://www.google.com/maps/@49.2788076,-123.1191004,3a,71.4y,49.22h,44.98t/data=!3m7!1e1!3m5!1sbXEHeNQ5efvu_4pOTHzf5g!2e0!5s20220501T000000!7i16384!8i8192",MISC,N,PBL,PBLtoPBL,PBL,PBLtoPBL,PBL-1 x1,Fall 2021,2021,,,,,N,NA,,NA,NA,NA,,,,"49.27888354105952, -123.11921500963663","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11897212182116, 49.27872654236503], [-123.11945789745212, 49.279040539754014]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11897212182116, 49.27872654236503], [-123.11945789745212, 49.279040539754014]] }","[-123.11897212182116, 49.27872654236503], [-123.11945789745212, 49.279040539754014]"
276729,136,VAN-R13,N,COMPLETE,N,NA,Yes,Y,202,Y,Lane west of Hamilton St,Smithe,Smithe,Smithe,Smithe,Hamilton St.,YES,YES,OW,,Protected Bike Lanes,EW,49.64623815,Arterial,Yes,50,Active,R,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"Installed 2016, no infrastructure before, no upgrades since: https://www.google.com/maps/@49.2788076,-123.1191004,3a,71.4y,49.22h,44.98t/data=!3m7!1e1!3m5!1sbXEHeNQ5efvu_4pOTHzf5g!2e0!5s20220501T000000!7i16384!8i8192 August 2016: https://www.cbc.ca/news/canada/british-columbia/vancouver-smithe-street-bike-lane-issues-1.3741614",NEWS,Y,PBL,NtoPBL,PBL,NtoPBL,PBL-1 x1,August 2016,2016,2016,"No upgrade seen: https://www.google.com/maps/@49.2788076,-123.1191004,3a,71.4y,49.22h,44.98t/data=!3m7!1e1!3m5!1sbXEHeNQ5efvu_4pOTHzf5g!2e0!5s20220501T000000!7i16384!8i8192",,N,NA,,NA,,NA,NA,NA,2020,2020,,,N,NA,,NA,NA,NA,,,,"49.27794063804336, -123.11775971564754","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11751722176317, 49.277783518927635], [-123.1180022095319, 49.27809775715909]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11751722176317, 49.277783518927635], [-123.1180022095319, 49.27809775715909]] }","[-123.11751722176317, 49.277783518927635], [-123.1180022095319, 49.27809775715909]"
279251,137,VAN-R13,N,COMPLETE,N,NA,Yes,Y,203,Y,Lane west of Cambie St,Smithe,Smithe,Smithe,Smithe,Cambie St.,YES,YES,OW,,Protected Bike Lanes,EW,49.80828526,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"Installed 2016, no infrastructure before, no upgrades since: https://www.google.com/maps/@49.2765316,-123.1155448,3a,57.7y,326.51h,73.06t/data=!3m7!1e1!3m5!1sD-mZt2lRhHkpP6zjTHWG5Q!2e0!5s20190501T000000!7i16384!8i8193 August 2016: https://www.cbc.ca/news/canada/british-columbia/vancouver-smithe-street-bike-lane-issues-1.3741614",NEWS,Y,PBL,NtoPBL,PBL,NtoPBL,PBL-1 x1,August 2016,2016,2016,No upgrade seen,,N,NA,,NA,,NA,NA,NA,2020,2020,,,N,NA,,NA,NA,NA,,,,"49.27731349432935, -123.11678868321847","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11654524588734, 49.27715596483292], [-123.11703212054965, 49.27747102382578]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11654524588734, 49.27715596483292], [-123.11703212054965, 49.27747102382578]] }","[-123.11654524588734, 49.27715596483292], [-123.11703212054965, 49.27747102382578]"
276710,140,VAN-R13,N,COMPLETE,N,NA,Yes,Y,204,Y,Lane east of Richards St.,Smithe,Smithe,Smithe,Smithe,Homer St.,YES,YES,OW,,Protected Bike Lanes,EW,49.62909992,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"Installed 2016, no infrastructure before, no upgrades since: https://www.google.com/maps/@49.2788076,-123.1191004,3a,71.4y,49.22h,44.98t/data=!3m7!1e1!3m5!1sbXEHeNQ5efvu_4pOTHzf5g!2e0!5s20220501T000000!7i16384!8i8192 August 2016: https://www.cbc.ca/news/canada/british-columbia/vancouver-smithe-street-bike-lane-issues-1.3741614",NEWS,Y,PBL,NtoPBL,PBL,NtoPBL,PBL-1 x1,August 2016,2016,2016,No upgrade seen,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.278569375585846, -123.11872986294429","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11848760406743, 49.278412208806664], [-123.11897212182116, 49.27872654236503]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11848760406743, 49.278412208806664], [-123.11897212182116, 49.27872654236503]] }","[-123.11848760406743, 49.278412208806664], [-123.11897212182116, 49.27872654236503]"
278769,144,VAN-R13,N,COMPLETE,N,NA,Yes,Y,205,Y,Hamilton St.,Smithe,Smithe,Smithe,Smithe,Hamilton St.,YES,YES,OW,,Protected Bike Lanes,EW,13.84380598,Arterial,Yes,50,Active,R,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"Installed 2016, no infrastructure before, no upgrades since: https://www.google.com/maps/@49.2788076,-123.1191004,3a,71.4y,49.22h,44.98t/data=!3m7!1e1!3m5!1sbXEHeNQ5efvu_4pOTHzf5g!2e0!5s20220501T000000!7i16384!8i8192 August 2016: https://www.cbc.ca/news/canada/british-columbia/vancouver-smithe-street-bike-lane-issues-1.3741614",NEWS,Y,PBL,NtoPBL,PBL,NtoPBL,PBL-1 x1,August 2016,2016,2016,"No upgrade seen: https://www.google.com/maps/@49.2788076,-123.1191004,3a,71.4y,49.22h,44.98t/data=!3m7!1e1!3m5!1sbXEHeNQ5efvu_4pOTHzf5g!2e0!5s20220501T000000!7i16384!8i8192",,N,NA,,NA,,NA,NA,NA,2020,2020,,,N,NA,,NA,NA,NA,,,,"49.277739700144295, -123.11744961233677","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11738200291036, 49.27769588136096], [-123.11751722176317, 49.277783518927635]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11738200291036, 49.27769588136096], [-123.11751722176317, 49.277783518927635]] }","[-123.11738200291036, 49.27769588136096], [-123.11751722176317, 49.277783518927635]"
278621,133,VAN-R13,N,COMPLETE,N,No Upgrades in period,No,Y,206,Y,Install Hornby St,Smithe,Smithe,Smithe,Smithe,Install to Seymour St,YES,YES,BD,Protected Bike Lanes,Protected Bike Lanes,EW,49.66544522,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"PBL-2 way, no prior bikeway to 2021: https://www.google.com/maps/@49.2807413,-123.1220823,3a,75y,114.66h,73.43t/data=!3m7!1e1!3m5!1sxkQYFMoMF-MgxRB50-0OMQ!2e0!5s20220101T000000!7i16384!8i8192 Completed target fall 2021: https://vancouver.ca/files/cov/04-28-2021-smithe-street-upgrades-project.pdf",PCN,N,PBL,NtoPBL,PBL,NtoPBL,PBL-2,Fall 2021,2021,2021,,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.27982574587014, -123.12067087992055","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.12042812016114, 49.27966867366639], [-123.12091363967993, 49.27998281807388]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.12042812016114, 49.27966867366639], [-123.12091363967993, 49.27998281807388]] }","[-123.12042812016114, 49.27966867366639], [-123.12091363967993, 49.27998281807388]"
278617,138,VAN-R13,N,COMPLETE,N,No Upgrades in period,No,Y,207,Y,Install Hornby St,Smithe,Smithe,Smithe,Smithe,Install to Seymour St,YES,YES,BD,Protected Bike Lanes,Protected Bike Lanes,EW,49.62796053,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"PBL-2 way, no prior bikeway to 2021: https://www.google.com/maps/@49.2807413,-123.1220823,3a,75y,114.66h,73.43t/data=!3m7!1e1!3m5!1sxkQYFMoMF-MgxRB50-0OMQ!2e0!5s20220101T000000!7i16384!8i8192 Completed target fall 2021: https://vancouver.ca/files/cov/04-28-2021-smithe-street-upgrades-project.pdf",PCN,N,PBL,NtoPBL,PBL,NtoPBL,PBL-2,Fall 2021,2021,2021,,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.27951171267134, -123.12018555624371","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.11994299232629, 49.27935475167628], [-123.12042812016114, 49.27966867366639]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.11994299232629, 49.27935475167628], [-123.12042812016114, 49.27966867366639]] }","[-123.11994299232629, 49.27935475167628], [-123.12042812016114, 49.27966867366639]"
278618,139,VAN-R13,N,COMPLETE,N,No Upgrades in period,No,Y,208,Y,Install Hornby St,Smithe,Smithe,Smithe,Smithe,Install to Seymour St,YES,YES,BD,Protected Bike Lanes,Protected Bike Lanes,EW,99.17513045,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"PBL-2 way, no prior bikeway to 2021: https://www.google.com/maps/@49.2807413,-123.1220823,3a,75y,114.66h,73.43t/data=!3m7!1e1!3m5!1sxkQYFMoMF-MgxRB50-0OMQ!2e0!5s20220101T000000!7i16384!8i8192 Completed target fall 2021: https://vancouver.ca/files/cov/04-28-2021-smithe-street-upgrades-project.pdf",PCN,N,PBL,NtoPBL,PBL,NtoPBL,PBL-2,Fall 2021,2021,2021,,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.28126676401287, -123.1228984190935","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.12241388954685, 49.28095295180959], [-123.12338294864017, 49.28158057621614]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.12241388954685, 49.28095295180959], [-123.12338294864017, 49.28158057621614]] }","[-123.12241388954685, 49.28095295180959], [-123.12338294864017, 49.28158057621614]"
278619,145,VAN-R13,N,COMPLETE,N,No Upgrades in period,No,Y,209,Y,Install Hornby St,Smithe,Smithe,Smithe,Smithe,Install to Seymour St,YES,YES,BD,Protected Bike Lanes,Protected Bike Lanes,EW,51.64598193,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"PBL-2 way, no prior bikeway to 2021: https://www.google.com/maps/@49.2807413,-123.1220823,3a,75y,114.66h,73.43t/data=!3m7!1e1!3m5!1sxkQYFMoMF-MgxRB50-0OMQ!2e0!5s20220101T000000!7i16384!8i8192 Completed target fall 2021: https://vancouver.ca/files/cov/04-28-2021-smithe-street-upgrades-project.pdf",PCN,N,PBL,NtoPBL,PBL,NtoPBL,PBL-2,Fall 2021,2021,2021,,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.28047395149339, -123.12167503369287","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.12142152941958, 49.280311320215], [-123.12192853796616, 49.28063658277179]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.12142152941958, 49.280311320215], [-123.12192853796616, 49.28063658277179]] }","[-123.12142152941958, 49.280311320215], [-123.12192853796616, 49.28063658277179]"
278620,146,VAN-R13,N,COMPLETE,N,No Upgrades in period,No,Y,210,Y,Install Hornby St,Smithe,Smithe,Smithe,Smithe,Install to Seymour St,YES,YES,BD,Protected Bike Lanes,Protected Bike Lanes,EW,49.83052311,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"PBL-2 way, no prior bikeway to 2021: https://www.google.com/maps/@49.2807413,-123.1220823,3a,75y,114.66h,73.43t/data=!3m7!1e1!3m5!1sxkQYFMoMF-MgxRB50-0OMQ!2e0!5s20220101T000000!7i16384!8i8192 Completed target fall 2021: https://vancouver.ca/files/cov/04-28-2021-smithe-street-upgrades-project.pdf",PCN,N,PBL,NtoPBL,PBL,NtoPBL,PBL-2,Fall 2021,2021,2021,,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.280794767290686, -123.1221712137565","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.12192853796616, 49.28063658277179], [-123.12241388954685, 49.28095295180959]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.12192853796616, 49.28063658277179], [-123.12241388954685, 49.28095295180959]] }","[-123.12192853796616, 49.28063658277179], [-123.12241388954685, 49.28095295180959]"
278622,147,VAN-R13,N,COMPLETE,N,No Upgrades in period,No,Y,211,Y,Install Hornby St,Smithe,Smithe,Smithe,Smithe,Install to Seymour St,YES,YES,BD,Protected Bike Lanes,Protected Bike Lanes,EW,51.9445031,Arterial,Yes,50,Active,SL,Paved,Protected Bike Lanes,Protected Bike Lanes,OW,Protected Bike Lanes,"PBL-2 way, no prior bikeway to 2021: https://www.google.com/maps/@49.2807413,-123.1220823,3a,75y,114.66h,73.43t/data=!3m7!1e1!3m5!1sxkQYFMoMF-MgxRB50-0OMQ!2e0!5s20220101T000000!7i16384!8i8192 Completed target fall 2021: https://vancouver.ca/files/cov/04-28-2021-smithe-street-upgrades-project.pdf",PCN,N,PBL,NtoPBL,PBL,NtoPBL,PBL-2,Fall 2021,2021,2021,,,N,NA,,NA,,NA,NA,NA,,,,,N,NA,,NA,NA,NA,,,,"49.28014706914444, -123.12116758454974","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-123.12091363967993, 49.27998281807388], [-123.12142152941958, 49.280311320215]]}},","{ ""type"": ""LineString"", ""coordinates"": [[-123.12091363967993, 49.27998281807388], [-123.12142152941958, 49.280311320215]] }","[-123.12091363967993, 49.27998281807388], [-123.12142152941958, 49.280311320215]"
